ID,Volume,Part,Page,Date,Author,Title,Imprint,Quotation,Headnote
part1_p122_a1,Vol.1,Part I,p122,1582.,"Humphrey, Laurence.",Iesuitismi pars prima.,"Excudebat Henricus Middletonus, impensis G B. 1582. Præfatio, sign. ¶¶¶ 7.","G. Chau-    Oxoniensis fuit Galfridus Chaucerus, propter dicendi
cerus
gratiam & libertatem quasi alter Dantes aut Petrarcha;
quos ille etiam in linguam nostram transtulit, in quibus Romana
Ecclesia tanquam sedes Antichristi describitur & ad viuum
exprimitur: Hic multis in locis Fraterculos istos, monachos,
missificos, Pontificiorum ceremonias, peregrinationes facunde
notauit verum & spiritualem Christi in Sacramento esum
agnouit, turpitudinem coactæ virginitatis perstrinxit libertatem
coniugij in Domino commendauit, vt in fabulis Monachi,
Fratris, Aratoris & in reliquis legimus.","[For the whole question of Chaucer's translation of Dante, see note above, p. 88]"
part1_p122_a2,Vol.1,Part I,p122-123,1582.,"Stanihurst, Richard.","Thee First Fo[u]re Bookes of Virgil his Æneis; Translated intoo English heroical verse, by Richard Stanyhurst: wyth oother Poëtical diuises theretoo annexed.","Imprinted at Leiden in Holland by John Pateo, MDLXXXII. Prefatory Address, signs. A ij and A iij. Epitaph vpon... Lord Girald fitz Girald, p. 106. A copy of 1st edn. is in B. M. (Ed. E. Arber, English scholars library, 1880, pp. 4, 152.)","[Prefatory address] Too Thee Right Honourable my verie
loouing Broother thee Lord Baron of Dunsanye.
But oure Virgil not content wyth such meigre stuffe, dooth
laboure, in telling, as yt were a Cantorburye tale....
Too Iyke effect Chauncer bringeth, in thee fift booke, Troilus
thus mourning.
Thee owle seke, which that hight Ascaphylo,
Hath after mee shright al theese nightes two:
And God Mercurye, now of mee woful wreche
Thee soule gyde, and when thee, yt seche. [ll. 819-22]
[Epitaph] Vpon thee Death of Thee right honourable
thee Lord Girald fitz Girald, L. Baron of Offalye [died
1580]....
O that I thy prayses could wel decipher in order,
Like Homer or Virgiil, or Geffray Chauncer in English:
Then would thy Stanyhurst in pen bee liberal holden
Thee poet is barrayn; for prayse sich matter is offred.",
part1_p123_a1,Vol.1,Part I,p123,[1582.],"Watson, Thomas.","The Εκατομπαθια, or Passionate Centurie of Loue.","Sonnet v, prose introduction. London, imprinted by John Wolfe for Gabriell Cawood.... in Paules Churchyard, sign. A 3. (Reprinted for the Spenser soc., 1869, p. 19, and in English Reprints, ed. E. Arber, 1870, p. 41.)","[Sonnet v.] All this Passion (two verses only excepted) is
wholly translated out of Petrarch where he writeth–
S’amor non è, che dunque è quel ch' isento? [Part prima,
Ma s’egli è amor, per Dio que cosa, e quale?
Sonnet 103.]
Se buona, ond' è l’effetto aspro e mortale?
Se ria, ond' è si dolce ogni tormento?
Heerein certaine contrarieties, whiche are incident to him
that loueth extreemelye, are liuely expressed by a Metaphore.
And it may be noted that the Author, in his first halfe verse
of this translation varieth from that sense, which Chawcer
vseth in translating that selfe same: which he doth vpon no
other warrant then his owne simple priuate opinion, which yet
he will not greatly stand vpon.
If 't bee not loue I feele, what is it then?
If loue it bee, what kind a thing is loue?
If good, how chance he hurtes so many men?
If badd, how happ's that none his hurtes disproue","[Chaucer's version: If no love is, O god, what fele I so? And if love is, what thing and whiche is he? If love be good, from whennes comth my wo? If it be wikke, a wonder thinketh me, Vhen every torment and adversitee That cometh of him, may to me savory thinke; For ay thurst I, the more that I it drinke. Troilus and Criseyde, Bk. i, ll. 400-6.]"
part1_p124_a1,Vol.1,Part I,p124,1583.,"Babington, Gervase (Bp. of Worcester).","A very fruitfull Exposition of the Commaundements,","pp. 412-13 Ibid 1637, p. 78, [in] The Works of... Babington, 1637 (separate pagination for each work.) [In Philip Stubbes Anatomy of Abuses, ed. F. J. Furnivall, New Shakspere soc., 1877-9, pp. 89*-90*, the editor quotes Babington's reference to Chaucer's Pardoneres Tale against the sin of gaming.]",".... Olde Chaucer so long agoe set his sentence downe
against this exercise, and spares not to display the vertues of
it in this maner:
[Here follows the Pardoneres Tale, ll. 591-602, 627-8.]",
part1_p124_a2,Vol.1,Part I,p124,[a. 1584.,"Montgomerie, Alexander.]",The Flytting betwixt Montgomerie and Polwart.,"Newlie corected and ammended, Edinburgh 1629, sign. A. 3, A 4. (Montgomerie’s Poems, ed. J. Cranstoun, 1887, Scottish Text soc., pp. 63-5. See also ibid., introduction, pp. liii-iv, and Cranstoun’s article in D. N. B.)","Montgomerie to Polwart.
[l.112] Thy scrowes obscure are borrowed fra some buik,
Fra Lindsay thou tuik thou’rt Chaucers Cuike.
. . . . . . . . .
Polwart to Montgomerie.
[l.165] Also I may bee Chaucers man
And ȝet thy master not the lesse...","[The Flytting was first published in 1621, and the only copy known was in the Harleian library at its dispersal, but all trace of it has since been lost. A portion of the poem was quoted in King James's Reulis and Cautelis of Scottis Poesie in 1584, hence it must have been written before that date. Cf. above, p. 97, 1562, Alex. Scott.]"
part1_p124_a3,Vol.1,Part I,p124,1584.,"James VI, King.",Ane schort Treatise conteining some revlis and Cautelis to be obseruit and eschewit in Scottis Poesie,"[in] The Essayes of a Prentise, in the Divine Art of Poesie, 1584. Edinb. library D. e. 2. 57 [the Treatise begins at sign. K]. (Elizabethan Critical Essays, ed. G. Gregory Smith, 1904, vol. i, p. 222, and note pp. 406-7.)","For tragicall materis, complaintis, or testamentis, vse this
kynde of verse following, callit Troilus verse, as
To thee, Echo, and thow to me agane
In the desert, amangs the wods and wells.
[From 'Echo' by A. Montgomerie.]",
part1_p124_a4,Vol.1,Part I,p124-125,1584.,"Scot, Reginald.",The discouerie of witchcraft.,"Book 4, chap. 12, p. 88, book 14, chaps. 1, 2 and 3, pp. 353-69. (Reprint of 1st edn. 1584; ed. Brinsley Nicholson, 1886, pp. 69-70, 294-99.)","The censure of G. Chaucer, vpon the knauerie of Incubus.
The twelfe Chapter.
Now will I (after all this long discourse of abhominable
cloked knaueries) here conclude with certeine of G. Chaucers
verses, who as he smelt out the absurdities of poperie so found
he the priests knauerie in this matter of Incubus and (as the
time would suffer him) he derided their follie and falshood in
this wise:
For now the great charitie and praiers
. . . . . . .
There nis none other Incubus but hee, &c.
Geffr. Chau, in the beginning of the Wife of Baths tale. [ll. 865- 880]
. . . . . . . . . . .
[p. 858] Of the art of Alcumystrie...
Here I thought it not impertinent to saie somewhat of the
art.. of Alcumystrie...; which Chaucer, of all other men,
most liuelie deciphereth...[In this, and the following two
chapters there are several quotations from the Chanon
Yeoman's Prologue, as well as a prose summary of the tale.]",
part1_p125_a1,Vol.1,Part I,p125-126,[1584-88.],"Puttenham, George.","The Arte of English Poesie,","1589, pp. 11, 48-50, 54, 62, 71-3, 120, 177, 187-8, 200. (English Reprints, ed. E. Arber, 1869, pp. 32, 74-6, 80, 89, 99, 101-2, 157, 221, 232, 246; see also Elizabethan Critical Essays, ed. G. Gregory Smith, 1904, vol. ii, pp. 17, 62-4, 68, 79, 89, 92-3, 150; the two last references are omitted in this edn.)","And in her Maiesties time that now is are sprong vp
an other crew of Courtly makers, Noble men and Gentlemen
of her Maiesties owne seruauntes, who haue written excellently
vell..., of which number is first that noble Gentleman,
Edward, Earle of Oxford. Thomas, Lord of Bukhurst, when
he was young, Henry, Lord Paget, Sir Philip Sydney, Sir
Walter Rawleigh, Master Edward Dyar, Maister Fulke
Greuell, Gascon, Britton, Turberuille, and a great many other
learned Gentlemen. .... But of them all particularly this is
myne opinion, that Chaucer, with Gower, Lidgat and Harding
for their antiquitie ought to haue the first place, and Chaucer
as the most renowmed of them all, for the much learning
appeareth to be in him aboue any of the rest. And though
many of his bookes be but bare translations out of the Latin
and French, yet are they wel handled, as his bookes of Troilus
[p. 50] and Cresseid, and the Romant of the Rose, whereof he trans-
lated but one halfe, the deuice was Iohn de Mehunes, a French
Poet, (the Canterbury Tales were Chaucers owne inuention
as I suppose, and where he sheweth more the naturall of his
pleasant wit, than in any other of his workes, his similitudes,
comparisons, and all other descriptions are such as can not be
amended. His mestre Heroicall of Troilus and Cresseid is very
graue and stately, keeping the staffe of seuen, and the verse of
ten, his other verses of the Canterbury tales be but riding
ryme, neuerthelesse very well becomming the matter of that
pleasaunt pilgrimage in which euery mans part is played with
much decency. . . . . . . . .
[p. 62] But our auncient rymers, as Chaucer, Lydgate, and others,
vsed these Cesures either very seldome, or not at all, or
else very licentiously, and many times made their mestres
(they called them riding ryme) of such vnshapely wordes as
would allow no conuenient Cesure, and therefore did let their
rymes runne out at length, and neuer stayd till they came to
the end. . . . . . . . . .
[p. 120] Our maker therfore at these dayes shall not follow
Piers plowman, nor Gouer, nor Lydgate, nor yet Chaucer, for
their language is now out of vse with vs.","[These are the three longest references to Chaucer, the other allusions are generally to his verse; or quotations. Puttenham mentions Troilus and Criseyde four times, the C. Tales three times, and the Rom. of the Rose and Clerkes Tale once cach. One of the allusions to Chaucer's Cresseida' however (Arber's reprint, p. 221), and the quotation which follows, really refers to Henryson's Complaint of Cresseid, 1475, and the quotation is from the opening lines of that poem.]"
part1_p126_a1,Vol.1,Part I,p126,[c. 1585.],"Lambarde, William.",Dictionarium Angliæ Topographicum de Historicum:,"An Alphabetical Description of the Chief Places in England and Wales.... now first published from a Manuscript under the Author’s own Hand. London, MDCCXXX, pp. 390-1.","1402,
In the South Part of this Churche [Westminster Abbey]
Eulogium,
Bale Cent. Iyeth Geffrey Chaucer, whose Tombe was re-edified in my
Memorie by Mr Brigham, and of whome Leland sometyme
made this Epitaphe
Prœdicat algerum merita florentia Dantem
. . . . . . . .
Cui veneres debet patria lingua suas
[See below, App. A, c. 1545, Leland.]
... And lastly, not farre from Chaucer Iyeth Robert Halle,
slayne by the Lord Latymer, as he kneled at Masse, upon a
Strife growen betwene theim in Fraunce, for the takinge of
a Prisonner: Thus muche of the Buryed.","[This work was probably written in 1585, as in that year, Lambarde wrote to Camden saying that he must give up his own work in favour of Camden's; see Camdeni et illustrium virorum epistolae, scriptore Thoma Smitho, 1691, pp.28-30. See also below, p. 191, 1615, V[allans] W., The Honourable Prentise.]"
part1_p127_a1,Vol.1,Part I,p127-128,[c. 1585.],"Harvey, Gabriel.","MS. notes in Gabriel Harvey's handwriting,","prefixed to his copy of The Surueye of the World, by Dionise Alexandrine; englished by T. Twine, 1572. (Gabriel Harvey’s Marginalia, ed. G. C. Moore Smith, Stratford-upon-Avon, 1913, pp. 159-161, 162.)","[These MS. notes deal with astronomy in connexion with Poets, notably Chaucer,
Lydgate and Spenser, but they refer also to foreign writers, and contemporary
Englishmen. They aro pref̂xed to a collection of small Books of Travel bound
together, one of them [The Trauailer, by Ierome Turler] presented by Spenser to
Gabriel Harvey, 1578, most of them having Harvey's name on the title pages. These
books are in the possession of Prof. I. Gollancz.]
Notable Astronomical descriptions in Chawcer, and Lidgate;
fine artists in manie kinds, and much better learned than owre
moderne poets.
Chawcers conclusions of the Astrolabie, still excellent and
vnempeachable: especially for the Horizon of Oxford. A
worthie man, that initiated his little sonne Lewis with such
cunning and subtill conclusions: as sensibly and plainly
expressed as he cowld deuise. ... In the Squiers tale. In the
tale of the Nonnes preist. In the beginning of the seconde
booke of Troilus.
The Description of the Spring, in the beginning of the
prologues of Chawcers Canterburie tales.
In the beginning of the Complaint of the Black Knight. In
the beginning of the flo[wre] and the leafe.
In the beginning of Lidgats Storie of Thebes. In the
romant of the Rose: 122.6. In the beginning of the testament
of Creseide, a winterlie springe.
. . . . . . . . . . .
The description of Winter, in the Frankleins tale. In the
beginning of the flowre of Courtesie: made bie Lidgate.
In the beginning of the assemblie of Ladies. In a ballad 343.
The description of the hower of the day: in the Man of
Lawes prologue. In the tale of the Nonnes preist. In the
parsons prologue.
Notable descriptions, and not anie so artificial in Latin, or
Greek.
Eccè etiam personarum rerumque Iconismi.
The artificial description of a cunning man, or Magician,
or Astrologer, in the Franklins tale.
Two cristall stones artificially sett in the botom of the fresh
well : in the romant of the Rose, 123. The Natiuitie of
Hypermestre: in her Legend.
Fowre presents of miraculous vertu: An horse, & a sword;
a glasse & a ring : in the Squiers tale.
The Natiuitie of Oedipus, artificially calculated in the first
part of Lidgats storie of Thebes: bie the cunningest
Astronomers, and philosophers of Thebes.
The discouerie of the counterfait Alchymist, in the tale of
the Chanons Yeman.
Other commend Chawcer, & Lidgate for their witt, pleasant
veine, varietie of poetical discourse, & all humanitie: I
specially note their Astronomie, philosophie, and other parts of
profound or cunning art. Wherein few of their time were
more exactly learned. It is not sufficient for poets to be
superficial humanists : but they must be exquisite artists, and
curious uniuersal schollers.
. . . . . . . . . . .
Saepe miratus sum, Chancerum, et Lidgatum tantos fuisse in
diebus illis astronomos.",
part1_p128_a1,Vol.1,Part I,p128,[1585-1590?],"Harvey, Gabriel.",MS. notes in The Mathematical Iewel.,"See below, App. A.",,
part1_p128_a3,Vol.1,Part I,p128-129,1586.,"Camden, William.","Britannia Authore Guilielmo Camdeno,","p. 199. First printed 1586. (Trans, ed. and enlarged by Richard Gough, 1789, vol. i, p. 286.)","Dobuni, Oxfordshire... Oppidum ipsum [Woodstock] cùm
nihil habeat quod ostentet. Homerum nostrum Anglicum
Galfredum Chaucerum alumnum suum fuisse gloriatur. De
quo & nostris Poetis Anglicis illud verè asseram, quod de
Homero, & Græcis eruditus ille Italus dixit:
Hic ille est, cuius de gurgite sacro
Combibit arcanos vatum omnis turba furores.
Ille enim extra omnem ingenij aleam positus, & Poetastras
nostros longo pòst se interuallo relinquens.
–jam monte potitus
Ridet anhelantem dura ad fastigia turbam.","[For reference in later edn. see below, pp. 162-3, 1600.]"
part1_p129_a1,Vol.1,Part I,p129,1586.,"Ferne, Sir John.","The Blazon of Gentrie,","etc., p. 202.","The bearer heereof [= Arms of Pressignie], ne none of
his name be English: but bycause it is a french coate I will
give it you in french blazonne: .... But if you would
blaze in french of Stratford at Bow, say, that Pressignie
beareth barrewaies sixe peces, per pale counterchanged in
chief. . . . .","[Allusion to Prologue C. Tales, ll. 124-5?]"
part1_p129_a2,Vol.1,Part I,p129-130,1586.,"Webbe, William.","A Discourse of English Poetrie,","[only two copies known, of which one is among the Malone books in the Bodl, libraryl, sign. C ii b, C iii, D iii, E iiii. (English Reprints, ed. E. Arber, 1871, pp. 31-2, 41, 52; Elizabethan Critical Essays, ed. G. Gregory Smith, 1904, vol. i, pp. 241, 251, 263.)","[sign. C ii b,   The first of our English Poets that I haue heard of was Iohn
Ciii]
Gower... his freend Chawcer.. speaketh of him often¬
times in diuers places of hys workes. Chawcer, who for that
excellent fame which hee obtayned in his Poetry, was alwayes
accounted the God of English Poets (such a tytle for honours
sake hath beene giuen him),. . . hath left many workes, both
for delight and profitable knowledge, farre exceeding any other
that as yet euer since hys time directed theyr studies that way.
Though the manner of hys stile may seeme blunte and course
to many fine English eares at these dayes, yet in trueth, if it
be equally pondered, and with good judgment aduised, and
confirmed with the time wherein he wrote, a man shall per¬
ceiue thereby euen a true picture or perfect shape of a right
Poet. He by his delightsome vayne, so gulled the eares of
men with his deuises, that, although corruption bare such
sway in most matters, that learning and truth might skant bee
admitted to shewe it selfe, yet without controllment, myght
hee gyrde at the vices and abuses of all states, and gawle with
very sharpe and eger inuentions, which he did so learnedly
and pleasantly, that none therefore would call him into
question. For such was his bolde spyrit, that what enormities
he saw in any, he would not spare to pay them home, eyther
in playne words, or els in some prety and pleasant couert,
that the simplest might espy him.
. . . . . . . . . . .
[sign. D iii]
Let thinges that are faigned for pleasures sake haue a neer
resemblance of the truth. This precept may you perceiue to
bee most duelie obserued of Chawcer: for who could with
more delight prescribe such wholsome counsaile and sage
aduise, where he seemeth onelie to respect the profitte of his
lessons and instructions? or who coulde with greater wisedome,
or more pithie skill, vnfold such pleasant and delightsome
matters of mirth, as though they respected nothing but the
telling of a merry tale? so that this is the very grounde of
right poetrie, to give profitable counsaile, yet so as it must be
mingled with delight.",
part1_p130_a1,Vol.1,Part I,p130,1587.,"Churchyard, Thomas.",The Worthiness of Wales.,"An Introduction for Breaknoke Shiere, sign. H 1 b. (Reprint of edn. of 1587, Spenser soc., 1876, p. 62.)","If Ouids skill I had, or could like Homer write,
Or Dant would make thy muses glad, to please yᵉ worlds delite,
Or Chawser lent me in these daies, some of his learned tales,
As Petrarke did his Lawra praise, so would I speake of Wales.",
part1_p130_a2,Vol.1,Part I,p130,1588.,"Fraunce, Abraham.",The Lawiers Logike...,"Imprinted by W. How, 1588, fol. 27.","The like absurditie would it bee for a man of our age to
affectate such wordes as were quite worne out at heeles and
elbowes long before the natiuitie of Geffrey Chawcer.",
part1_p130_a3,Vol.1,Part I,p130,1589.,"Greene, Robert.","Menaphon,","sign. F 2 b. (Greene’s Works, ed. A. B. Grosart, Huth library, 1881-6, vol. vi, 1881-3, p. 86.)","The Reports of the Shepheards.
Whosoeuer Samela descanted of that loue, tolde you a
Canterbury tale.",
part1_p130_a4,Vol.1,Part I,p130-131,1589.,"[Nashe, Thomas.]",To the Gentlemen Students of both Vniuersities.,"Introduction to Greene’s Menaphon, sign. A 2. (Ed. E. Arber, 1895, pp. 15, 16. Works of Thomas Nashe, ed. R. B. McKerrow, 1904-5, vol, iii, 1905, p. 322.)","... Tut saies our English Italians, the finest witts our
Climate sends foorth, are but drie braind doltes, in comparison
of other countries: whome if you interrupt with redde rationem,
they will tell you of Petrache, Tasso, Celiano, with an infinite
number of others; to whome if I should oppose Chaucer,
Lidgate, Gower, with such like, that liued vnder the tirranie of
ignorance, I do think their best louers, would bee much dis¬
contented, with the collation of contraries, if I should write
ouer al their heads, Haile fellow well met–One thing I am
sure of, that each of these three, haue vaunted their meeters,
with as much admiration in English as euer the proudest
Ariosto did his verse in Italian.",
part1_p131_a1,Vol.1,Part I,p131,[1589-90?,"Shakespeare, William?]","Titus Andronicus,","II, i, 126-7.","The emperor's court is like the house of Fame,
The palace full of tongues, of eyes and ears.","[This is almost certainly a reference to Chaucer's House of Fame. It is true that there is a description of Fama’s abode in Ovid (Metam. xii, 39-64), but the expression 'house of fame' is not in Golding's translation. Moreover, the idea of the many tongues, eyes, and ears, is derived, if not direct from Virgil (Aen. iv, 178-83), from the close imitation by Chaucer, whose Fame had 'as fele eyen... As fetheres upon foules be' ... and 'also fele up-stonding eres And tonges' (H. of F. III, 291-2, 299-300). There may be a debt to Peele's Honour of the Garter, 1593, which would affect the question of the date of Titus. With regard to Shakespeare's authorship of the play, see Dr. M. M. Arnold Schröer, Über Titus Andronicus, Marburg 1891, Fleay’s Shakespeare Manual, 1876, p. 44, and H. B. Wheatley in New Shakespere Soc. Transactions, 1874, pp. 126-9. For other possible Chaucer references in Shakespeare, and his indebtedness to Chaucer and knowledge of him, see below, Appendix A, 1589, Shakespeare.]"
part1_p131_a2,Vol.1,Part I,p131,1590.,"Greene, R[obert].","Greenes Mourning Garment,","1616, sign. B 3, Huth library. (Greene’s Works, ed. A. B. Grosart, 1881-6, vol. ix, 1881-3, pp. 130-1.) [Published originally in 1590, but no copy of this edn. is known; the only edn. that we have been able to trace is one of 1616.]","The description of the youngest sonne.
Philador..... was courteous to salute all, counting it
commendable prodigality that grew from the Bonnet and the
Tongue, alluding to this olde verse of Chaucer.
Mickle grace winnes he
Thats franke of bonnet, tongue and knee.",
part1_p131_a3,Vol.1,Part I,p131,1590.,"Greene, Rob[ert].",The Royal Exchange. Contayning Sundry Aphorismes of Phylosophie.,"At London, printed by I. Charlewood .. 1590. [Unique copy Chetham library.] (Greene’s Works, ed. A. B. Grosart, Huth library, 1881-6, vol. viii, 1881-3, p. 321.)","Olde men, (saith Sir Ieffrie Chaucer), are then in their
right vaine, when they haue In diebus illis, in theyr mouth;
telling what passed long agoe, what warres they haue seene,
what charitie, what cheapeness of victuals, alwaies blaming
the time present, though neuer so fruitful.","[This is not in Chaucer, but see the description of Gower and Chaucer in Greene's Vision, 1592, xil, p. 209, ‘In diebus illis,’ hung upon their garments.’]"
part1_p131_a4,Vol.1,Part I,p131-132,1590.,Unknown.,"The Cobler of Caunterburie, or An inuective against Tarltons Newes out of Purgatorie.","At London, printed by Robert Robinson, 1590.—[2nd edn.] London, Printed by Nicholas Okes for Nathaniel Butter, 1608, sign. A 3 b,B 1 b, K 1 b. (Ed. Frederic Ouvry, 1862, pp. 2, 3, 6, 76.)","... to my booke, wherein are contained the tales that
were told in the Barge betweene Billingsgate and Grauesend:
imitating herein old father Chaucer, who with the like Method
set out his Canterbury tales: but as there must be admitted
no compare betweene a cup of Darby ale, and a dish of durtie
water : So sir Ieffery Chaucer is so high aboue my reach, that
I take Noli altum sapere for a warning; and onely looke at
him with honour and reuerence ....
. . . . . . . . . . .
[sign. B I b ... what say you to old father Chaucer? how like you
of his Canterburie tales? are they not pleasant to delight,
and wittie to instruct, and full of conceited learning to shewe
the excellency of his wit? All men commend Chaucer as
the father of English Poets, and said that he shot a shoote
which many have aymed at, but neuer reacht too....
. . . . . . . . . . .
[sign. K l b] Gentlemen... at the motion of the Cobler, wee haue
imitated old Father Chaucer, hauing in our little Barge, as
he had in his trauell sundry tales....","[Of this work, the author of Greene's Vision [1592, below, pp. 137-8] says, ""But now of late there came foorth a booke called the Cobler of Canterburie, a merrie worke, and made by some madde fellow, conteining plesant tales, a little tainted with scurilitie, such reuerend Chawcer as your selfe set foorth in your iourney to Canterbury."" Greene's Works, ed. A. B. Grosart, vol. xii, 1881-3, pp. 212-3. A copy of the first edn. of the Cobler is in the Bodl. library. The references are to the second edn., which is in the B. M., and varies from the first only very slightly. Cf. 1630, The Tincker of Turvey, p. 203, below.]"
part1_p132_a1,Vol.1,Part I,p132,[c. 1590.],Unknown.,Marginal note,"in MS. Addit. 24,663, fol. 1.","When Faythe fayleth in prestes sawes
wrytten by
. . . . . . .
Jefferae Chawser
be put to grett confusion.","[From sayings printed by Caxton, see above, p. 113, 1576, Meredith Hanmer.]"
part1_p132_a2,Vol.1,Part I,p132-133,1590-6.,"Spenser, Edmund.","The Faerie Queene.... 1590. The second part of the Faerie Queene, containing the fourth, fifth, and sixth bookes,","1596; book iv, canto 2, p. 28 [should be p. 30). Two cantos of Mutabilitie [i. e. part of book 7, first printed in] The Faerie Queene, 1609, book vii, canto 7, p. 359. Cf. also book i, canto 1, p. 5 [catalogue of the trees], with the Parliament of Foules, ll., 176, etc. (Works of Spenser, ed. A. B. Grosart, 1882-4, vols. vii, pp. 70-1; viii, p. 296. Globe edn., ed. R. Morris, 1869, pp. 239, 430.)","[The Squire brings word to Sir Blandamour and Sir Paridell
that two knights and two ladies they have overtaken are:]
[Book IV,
Two of the prowest Knights in Faery lond;
canto 2
xxxi]
And those two Ladies their two louers deare,
Couragious Cambell, and stout Triamond,
With Canacee and Cambine linckt in louely bond.
Whylome as antique stories tellen vs,
Those two were foes the fellonest on ground,
And battell made the dreddest daungerous
That euer shrilling trumpet did resound;
Though now their acts be no where to be found,
As that renowmed Poet them compyled,
With warlike numbers and Heroicke sound,
Dan Chaucer, well of Englishe vndefyled,
On Fames eternall beadroll worthie to be fyled.
But wicked Time that all good thoughts doth waste,
And workes of noblest wits to nought out weare,
That famous moniment hath quite defaste,
And robd the world of threasure endlesse deare,
The which mote haue enriched all vs heare.
O cursed Eld the cankerworme of writs,
How may these rimes, so rude as doth appeare,
Hope to endure, sith workes of heauenly wits
Are quite deuourd, and brought to nought by little bits?
Then pardon, O most sacred happie spirit,
That I thy labours lost may thus reuiue,
And steale from thee the meede of thy due merit,
That none durst euer whilest thou wast aliue,
And being dead in vaine yet many striue:
Ne dare I like, but through infusion sweete
Of thine owne spirit, which doth in me surviue,
I follow here the footing of thy feete,
That with thy meaning so I may the rather meete.
. . . . . . . . . .
[Book vii,  So heard it is for any liuing wight,
canto 7,
st. ix]
All her [Dame Nature's] array and vestiments to tell
That old Dan Geffrey (in whose gentle spright
The pure well head of Poesie did dwell)
In his Foules parley durst not with it mel,
But it transferd to Alane, who he thought
Had in his Plaint of kindes describ'd it well:
Which who will read set forth so as it ought,
Go seek he out that Alane where he may be sought.",
part1_p134_a1,Vol.1,Part I,p134,1591.,"Harington, Sir John.",An Apologie of Poetrie.,"Prefixed to Orlando Furioso in English heroical verses by John Harington, sign. ¶ vii. (Ancient Critical Essays upon English Poets and Poësy, ed. Joseph Haslewood, 1811-15, vol ii, 1815, pp. 139-40.)","... me thinkes I can smile at the finesse of some that
will condemne him (i. e. Ariosto), & yet not onely allow, but
admire our Chawcer, who both in words & sence, incurreth
far more the reprehension of flat scurrilitie, as I could recite
many places, not onely in his millers tale, but in the good
wife of Bathes tale, & many more, in which onely the
decorum he keepes, is that that excuseth it, and maketh it
more tolerable.",
part1_p134_a2,Vol.1,Part I,p134,1591.,"Lyly, John.",Endimion.,"[Character of Sir Tophas, name most probably suggested by Chaucer, see Works of John Lyly, ed. R. Warwick Bond, 1902; the play is reprinted in vol. iii; cf. notes ibid., pp. 503-4.]",,
part1_p134_a4,Vol.1,Part I,p134,1591.,"Spenser, Ed[mund].",Colin Clouts Come Home Againe.,"Printed for William Ponsonbie, 1595, ll. 1-6 [dedication dated 1591]. (Works of Spenser, ed. A. B. Grosart, 1882-4, vol. iv, p. 37, Spenser's Works, Globe edn., ed. R. Morris, 1869, p. 549.)","The shepheards boy (best knowen by that name)
That after Tityrus first sung his lay,
Laies of sweet loue, without rebuke or blame,
Sate (as his custome was) vpon a day,
Charming his oaten pipe vnto his peres,
The shepheard swaines that did about him play.",
part1_p134_a5,Vol.1,Part I,p134-135,1592.,"[Harvey, Gabriel.]","Foure Letters, and certaine Sonnets, especially touching Robert Greene. ...","The Second Letter. To my louing frend, Maister Christopher Bird of Walden, pp. 7, 73. (Works of G. Harvey, ed. A. B. Grosart, Huth library, 1884, vol. i, pp. 165, 252.)","... if mother Hubbard in the vaine of Chaucer, happen
to tel one Canicular tale; father Elderton, and his sonne
Greene, in the vaine of Skelton or Scoggin, will counterfeit an
hundred dogged Fables, Libles....
. . . . . . . . . . .
Sonnet xxii.
L'enuoy: or an Answere to the Gentleman, that drunke to
Chaucer, vpon view of the former Sonnets, and other Cantos,
in honour of certaine Braue men.
Some Tales to tell, would I a Chaucer were:
Yet would I not euen-now an Homer be
Though Spencer me hath often Homer term’d;
And Monsieur Bodine vow'd as much as he,
Enuy, and Zoilus, two busy wightes,
No petty shade of Homer can appeere,
But he the Diuell, and she his Dam display:
[p. 74] And Furies fell annoy sweete Muses cheere,
Nor Martins I, nor Counter-martins squibb:
Enough a doo, to cleere my simple selfe;
Momus gainst Heauen; and Zoilus gainst Earth,
A Quipp for Gibeline; and whip for Guelph.
Or purge this humour; or woe-worth the State,
That long endures the one, or other mate.",
